LakeID,Lake_Name,Sample_Date,Info_Type,Ammonia_mg.L,Calcium_mg.L,Extracted_Chl_ug.L,Secchi_Depth_m,TN_mg.L,TDN_mg.L,pH,TP_mg.L,Conductance_umho.cm,Temperature_Water_C,True_Color_PTU
1005GLE0441,Glen Lake,08/06/1993,OW,,,1.18,5.5,,,8.09,0.008,319,21,5
1005GLE0441,Glen Lake,08/26/1993,OW,,,2.01,4.8,,,8.34,0.009,319,23,3
1005GLE0441,Glen Lake,10/03/1993,OW,,,3.1,5.625,,,8.22,0.007,323,15,5
1005GLE0441,Glen Lake,10/25/1993,OW,,,1.77,5.25,,,8.38,0.009,328,13,7
1005GLE0441,Glen Lake,07/12/1994,OW,,,2.12,4.25,,,8.22,0.007,308,25,7
1005GLE0441,Glen Lake,08/10/1994,OW,,,1.88,5.125,,,8.29,0.006,302,23,10
1005GLE0441,Glen Lake,09/18/1994,OW,,,3.29,5.625,,,8.28,0.008,312,20,8
1005GLE0441,Glen Lake,08/02/1995,OW,,,1.86,6.125,,,8.35,0.007,350,27,5
1005GLE0441,Glen Lake,08/31/1995,OW,,,1.44,6.375,,,8.18,0.006,351,25,5
1005GLE0441,Glen Lake,10/09/1995,OW,,,1.61,6.375,,,8.19,0.004,353,14,5
1005GLE0441,Glen Lake,11/01/1995,OW,,,3.41,6.375,,,7.74,0.009,348,6,6
1005GLE0441,Glen Lake,07/16/1997,OW,,,3.01,4.125,,,8.05,0.009,321,20,10
1005GLE0441,Glen Lake,07/29/1997,OW,,,3.03,5.125,,,8.36,0.012,328,20,10
1005GLE0441,Glen Lake,07/09/1998,OW,,,3.25,4.125,,,8,,307,19,15
1005GLE0441,Glen Lake,07/21/1998,OW,,,2.18,5.25,,,8.18,,313,22,9
1005GLE0441,Glen Lake,07/21/1998,BS,,,,,,,,,,12,
1005GLE0441,Glen Lake,08/23/1998,OW,,,2.28,5.625,,,8.18,,327,5,6
1005GLE0441,Glen Lake,08/23/1998,BS,,,,,,,,,,,
1005GLE0441,Glen Lake,09/13/1998,OW,,,1.88,6.125,,,8.17,0.008,335,22,6
1005GLE0441,Glen Lake,09/13/1998,BS,,,,,,,,0.058,,11,
1005GLE0441,Glen Lake,09/20/1998,OW,,,1.8,7,,,7.86,0.008,339,20,11
1005GLE0441,Glen Lake,09/20/1998,BS,,,,,,,,0.06,,6,
1005GLE0441,Glen Lake,07/06/1999,OW,,,2.44,5.625,,,7.91,0.016,373,,12
1005GLE0441,Glen Lake,07/22/1999,OW,,,2.26,6.25,,,8.37,0.008,364,21,7
1005GLE0441,Glen Lake,08/10/1999,OW,,,3.75,6.125,,,8.26,0.011,365,18,4
1005GLE0441,Glen Lake,08/17/1999,OW,,,2.62,4.875,,,8.33,0.006,355,20,9
1005GLE0441,Glen Lake,07/13/2000,OW,,,1.8,6.625,,,8.05,0.015,331,19,12
1005GLE0441,Glen Lake,08/01/2000,OW,,,7.4,3.375,,,8.1,0.011,322,23,8
1005GLE0441,Glen Lake,08/31/2000,OW,,,2.97,4.625,,,8.3,0.009,329,20,10
1005GLE0441,Glen Lake,06/21/2001,OW,,,3.58,5,,,8.01,0.00804,341,25,8
1005GLE0441,Glen Lake,07/11/2001,OW,,,7.7,4.625,,,8.23,0.01685,345,23.31313131,8
1005GLE0441,Glen Lake,08/01/2001,OW,,,1.69785,5.625,,,8.41,0.01524,350,26.11111111,5
1005GLE0441,Glen Lake,08/15/2001,OW,,,1.29,5.375,,,8.38,0.01029,357,26.66666667,7
1005GLE0441,Glen Lake,07/16/2002,BS,0.131,,,5.375,0.515,,,0.02646,,11,
1005GLE0441,Glen Lake,07/16/2002,OW,0.071,,1.1,5.375,0.441,,8.36,0.00918,379,23,10
1005GLE0441,Glen Lake,08/07/2002,BS,0.005,,,4.5,0.433,,,0.0179,,13,
1005GLE0441,Glen Lake,08/07/2002,OW,0.005,,2.5,4.5,0.482,,8.41,0.00841,371,24,9
1005GLE0441,Glen Lake,08/28/2002,BS,0.32,,,6.625,0.759,,,0.04167,,11,
1005GLE0441,Glen Lake,08/28/2002,OW,0.248,,1.7,6.625,0.983,,8.28,0.00616,366,23,9
1005GLE0441,Glen Lake,09/03/2002,BS,0.169,,,6.125,0.626,,,0.05305,,13,
1005GLE0441,Glen Lake,09/03/2002,OW,0.011,,1.2,6.125,0.415,,8.39,0.00992,357,22,10
1005GLE0441,Glen Lake,08/28/2003,OW,0.005,33,5.2,4.125,0.3874,,7.98,0.0107,369,25,16
1005GLE0441,Glen Lake,08/28/2003,BS,0.0951,,,,0.3313,,,0.0103,,,
1005GLE0441,Glen Lake,09/24/2003,OW,0.005,,1.6,6.125,0.1628,,8,0.0156,358,20.55555556,11
1005GLE0441,Glen Lake,09/24/2003,BS,0.2228,,,,0.2021,,,0.0417,,,
1005GLE0441,Glen Lake,06/25/2004,OW,0.005,33.8,1.4,4.3,0.3862,,6.77,0.0112,302,10,47
1005GLE0441,Glen Lake,06/25/2004,BS,0.0534,,,,0.3607,,,0.0102,,,
1005GLE0441,Glen Lake,07/20/2004,OW,0.005,,2,4.9,0.2574,,6.66,0.0066,363,24.4,23
1005GLE0441,Glen Lake,07/20/2004,BS,0.2653,,,,0.2454,,,0.0173,,,
1005GLE0441,Glen Lake,08/10/2004,OW,0.1459,,2.7,3.9,0.3506,,7.19,0.0075,306,23.3,17
1005GLE0441,Glen Lake,08/10/2004,BS,0.0303,,,,2.0743,,,0.0196,,,
1005GLE0441,Glen Lake,09/07/2004,OW,0.005,,2.9,3.8,0.2014,,7.43,0.0059,328,22.2,23
1005GLE0441,Glen Lake,09/07/2004,BS,0.1325,,,,0.3094,,,0.0432,,,
1005GLE0441,Glen Lake,08/10/2005,BS,,,,,,,,0.0159,,,
1005GLE0441,Glen Lake,08/10/2005,OW,0.046,33.4,1.6,5.75,0.18,,7.77,0.0083,301.8,26.7,30
1005GLE0441,Glen Lake,08/23/2005,BS,,,,,,,,0.0076,,12.2,
1005GLE0441,Glen Lake,08/23/2005,OW,0.037,,1.4,4.375,0.167,,7.52,0.008,258.4,24.4,34
1005GLE0441,Glen Lake,09/08/2005,BS,,,,,,,,0.0086,,14.4,
1005GLE0441,Glen Lake,09/08/2005,OW,0.005,,6.7,3.875,0.13,,7.22,0.0076,332.1,23.3,16
1005GLE0441,Glen Lake,09/20/2005,BS,,,,,,,,0.0106,,13.3,
1005GLE0441,Glen Lake,09/20/2005,OW,0.005,,2.7,2.75,0.158,,7.53,0.009,326.9,22.8,18
1005GLE0441,Glen Lake,10/01/2005,BS,,,,,,,,0.0059,,8.9,
1005GLE0441,Glen Lake,10/01/2005,OW,0.012,32.9,43.3,3.25,0.145,,6.98,0.0083,269.4,18.3,14
1005GLE0441,Glen Lake,06/12/2006,BS,,,,,,,,0.0241,,8.8,
1005GLE0441,Glen Lake,06/12/2006,OW,0.02439,30.42,4.11,3.375,,0.54857,7.84,0.0081,263,19.4,19
1005GLE0441,Glen Lake,07/04/2006,BS,,,,,,,,0.0378,,8.3,
1005GLE0441,Glen Lake,07/04/2006,OW,0.03421,,4.37,2.125,0.42436,,6.72,0.01,231.3,25,25
1005GLE0441,Glen Lake,07/18/2006,BS,,,,,,,,0.0162,,11.7,
1005GLE0441,Glen Lake,07/18/2006,OW,0.05717,,1.11,4.25,0.72622,,7.94,0.0062,281.2,28.3,12
1005GLE0441,Glen Lake,08/01/2006,BS,,,,,,,,0.0245,,12.2,
1005GLE0441,Glen Lake,08/01/2006,OW,0.0154,,3.44,3.375,0.32511,0.62515,7.88,0.0061,305.4,27.2,16
1005GLE0441,Glen Lake,08/15/2006,BS,,,,,,,,0.0326,,12.8,
1005GLE0441,Glen Lake,08/15/2006,OW,0.01794,31.01,2.88,3.125,0.55439,,7.49,0.0093,299.1,24.4,9
1005GLE0441,Glen Lake,08/28/2006,BS,,,,,,,,0.0493,,9.4,
1005GLE0441,Glen Lake,08/28/2006,OW,0.02923,,4.5,3.625,0.49846,,8.11,0.008,240.5,22.2,26
1005GLE0441,Glen Lake,09/11/2006,BS,,,,,,,,0.0733,,8.3,
1005GLE0441,Glen Lake,09/11/2006,OW,0.006,,3.34,4.875,0.39796,,7.2,0.0055,215.7,20,14
1005GLE0441,Glen Lake,09/26/2006,BS,,,,,,,,0.0226,,12.2,
1005GLE0441,Glen Lake,09/26/2006,OW,0.00598,,3.68,4.875,0.36274,,7.2,0.0076,282.3,17.8,13
1005GLE0441,Glen Lake,07/05/2007,BS,,,,,,,,0.0548,,10,
1005GLE0441,Glen Lake,07/05/2007,OW,0.02351,31.67,4.41,2.75,0.52618,,7.54,0.013,327.9,22.8,25
1005GLE0441,Glen Lake,07/20/2007,BS,,,,,,,,0.0195,,11.7,
1005GLE0441,Glen Lake,07/20/2007,OW,0.04094,,4.51,2.75,0.55576,,7.79,0.0099,239.2,23.9,24
1005GLE0441,Glen Lake,08/02/2007,BS,,,,,,,,0.0198,,8.8,
1005GLE0441,Glen Lake,08/02/2007,OW,0.01833,,1.59,4.125,0.65556,,7.68,0.0067,352.7,27.8,25
1005GLE0441,Glen Lake,08/14/2007,BS,,,,,,,,0.0205,,7.8,
1005GLE0441,Glen Lake,08/14/2007,OW,0.05987,,2.11,5.125,0.449066,0.5882,7.93,0.0058,257,25.5,22
1005GLE0441,Glen Lake,08/28/2007,BS,,,,,,,,0.0407,,10,
1005GLE0441,Glen Lake,08/28/2007,OW,0.01804,33.01,1.65,5.875,0.49528,,7.58,0.006,351.3,25,23
1005GLE0441,Glen Lake,09/12/2007,BS,,,,,,,,0.0432,,8.8,
1005GLE0441,Glen Lake,09/12/2007,OW,0.01543,,1.78,5.625,0.47189,,7.41,0.0065,352.3,21.1,29
1005GLE0441,Glen Lake,09/26/2007,BS,,,,,,,,0.0295,,11.1,
1005GLE0441,Glen Lake,09/26/2007,OW,0.02563,,1.31,7.125,0.5691,,7.26,0.0075,323.2,21.1,1
1005GLE0441,Glen Lake,07/07/2008,BS,,,,,,,,0.0186,,8.8,
1005GLE0441,Glen Lake,07/07/2008,OW,0.02768,30.92,2.78,3.875,0.233425,,7.52,0.0089,240.1,25,24
1005GLE0441,Glen Lake,07/28/2008,BS,,,,,,,,0.0729,,9,
1005GLE0441,Glen Lake,07/28/2008,OW,0.1473,,2.18,4.125,0.29985,,7.83,0.0074,226.5,25,22
1005GLE0441,Glen Lake,08/05/2008,BS,,,,,,,,0.021,,8,
1005GLE0441,Glen Lake,08/05/2008,OW,0.01301,,1.54,4.5,0.227925,,7,0.0062,333.4,25,18
1005GLE0441,Glen Lake,08/18/2008,BS,,,,,,,,0.1179,,8,
1005GLE0441,Glen Lake,08/18/2008,OW,0.02162,,1.74,5.375,0.208656,,7.53,0.0068,300.5,24,20
1005GLE0441,Glen Lake,09/01/2008,BS,,,,,,,,0.0355,,8,
1005GLE0441,Glen Lake,09/01/2008,OW,0.002,30.92,2.03,4.625,0.258556,,6.99,0.0065,347.1,23,24
1005GLE0441,Glen Lake,06/16/2009,BS,0.24134,,,,,,,0.0495,,,
1005GLE0441,Glen Lake,06/16/2009,OW,0.01856,34.63,4.5,3.5,0.342353,,7.86,0.0095,329.9,23,23
1005GLE0441,Glen Lake,06/29/2009,BS,,,,,,,,0.0181,,,
1005GLE0441,Glen Lake,06/29/2009,OW,0.02192,,3.3,4,0.256,,7.2,0.0084,314.7,27,36
1005GLE0441,Glen Lake,07/13/2009,BS,0.112,,,,,,,0.0156,,,
1005GLE0441,Glen Lake,07/13/2009,OW,0.01795,,2.9,2.625,0.228,,7.22,0.0099,309.2,23,42
1005GLE0441,Glen Lake,07/27/2009,BS,,,,,,,,0.1451,,,
1005GLE0441,Glen Lake,07/27/2009,OW,0.023,,1.23,3.875,0.26,,7.03,0.0069,262.1,24,41
1005GLE0441,Glen Lake,08/10/2009,BS,0.347,,,,,,,0.0221,,,
1005GLE0441,Glen Lake,08/10/2009,OW,0.021,34.2,0.9,3.25,0.31,,7.72,0.0072,346.1,25,15
1005GLE0441,Glen Lake,08/24/2009,BS,,,,,,,,0.0199,,,
1005GLE0441,Glen Lake,08/24/2009,OW,0.019,,1.5,3.75,0.311,,7.98,0.0061,289.8,26,39
1005GLE0441,Glen Lake,09/06/2009,BS,0.238,,,,,,,0.0213,,,
1005GLE0441,Glen Lake,09/06/2009,OW,0.018,,0.2,4.875,0.202,,7.93,0.0055,153.1,22,49
1005GLE0441,Glen Lake,06/01/2010,BS,0.212,,,,,,,0.0154,,,
1005GLE0441,Glen Lake,06/01/2010,OW,0.026,36.848,3.6,,1.743,,7.45,0.0119,353.1,,8
1005GLE0441,Glen Lake,06/15/2010,OW,0.027,,0.2,3.5,0.324,,7.49,0.0169,275,21,34
1005GLE0441,Glen Lake,06/30/2010,BS,0.244,,,,,,,0.0631,,11,
1005GLE0441,Glen Lake,06/30/2010,OW,0.011,,2.5,3.75,0.303,,7.68,0.0083,389.6,23,24
1005GLE0441,Glen Lake,07/13/2010,OW,0.012,,1.5,4,0.249,,7.93,0.0068,358.9,28,29
1005GLE0441,Glen Lake,07/19/2010,OW,0.048,37.3,1.1,4.25,0.321,,7.88,0.0076,381.7,27,6
1005GLE0441,Glen Lake,07/19/2010,BS,0.311,,,,,,,0.0213,,,
1005GLE0441,Glen Lake,08/03/2010,OW,0.032,,1.2,,0.34,,7.4,0.0061,397,,13
1005GLE0441,Glen Lake,08/21/2010,OW,0.035,,1.2,4.625,0.337,,7.43,0.0117,400.9,24,25
1005GLE0441,Glen Lake,08/21/2010,BS,0.21,,,,,,,0.0355,,,
1005GLE0441,Glen Lake,05/31/2011,OW,0.048,29.8,2.2,3.125,0.189,,7.17,0.0095,311.2,24,19
1005GLE0441,Glen Lake,05/31/2011,BS,0.16,,,,,,,0.0141,,7,
1005GLE0441,Glen Lake,06/27/2011,OW,0.024,,1.4,3.5,0.822,,7.5,0.0098,346,23,21
1005GLE0441,Glen Lake,07/12/2011,OW,0.041,,1.8,3.25,0.387,,7.88,0.0077,319.9,27,26
1005GLE0441,Glen Lake,07/12/2011,BS,0.494,,,,,,,0.0557,,8,
1005GLE0441,Glen Lake,07/27/2011,OW,0.018,,3,3.875,0.317,,7.75,0.0076,393.8,,12
1005GLE0441,Glen Lake,08/10/2011,OW,0.025,33.4,2.8,3.5,0.381,,7.76,0.0091,326.2,,25
1005GLE0441,Glen Lake,08/10/2011,BS,0.498,,,,,,,0.0239,,,
1005GLE0441,Glen Lake,08/24/2011,OW,0.018,,2.2,3.875,0.408,,7.69,0.0069,261.8,,27
1005GLE0441,Glen Lake,09/25/2011,OW,0.027,,3,4.375,0.235,,7.31,0.0082,331.3,20,24
1005GLE0441,Glen Lake,09/25/2011,BS,0.886,,,,,,,0.0221,,,
1005GLE0441,Glen Lake,05/31/2012,OW,0.025,36.4,11.6,3.3,0.478,,8.4,0.0158,236.1,23,7
1005GLE0441,Glen Lake,05/31/2012,BS,0.075,,,,,,,0.0131,,,
1005GLE0441,Glen Lake,06/12/2012,OW,0.005,,6.1,2.95,0.242,,7.13,0.0137,287.4,22,27
1005GLE0441,Glen Lake,07/02/2012,OW,0.043,,2.5,3,0.373,,7.09,0.0105,366.6,25,20
1005GLE0441,Glen Lake,07/02/2012,BS,0.422,,,,,,,0.0171,,,
1005GLE0441,Glen Lake,07/17/2012,OW,0.034,,3.1,3.55,0.324,,7.75,0.0073,378.8,27,29
1005GLE0441,Glen Lake,07/31/2012,OW,0.018501,35.5,2,3.55,0.366,,7.13,0.009,377.7,25,7
1005GLE0441,Glen Lake,07/31/2012,BS,0.260638,,,,,,,0.0251,,,
1005GLE0441,Glen Lake,08/11/2012,OW,0.116,,1.6,3.7,0.303,,6.97,0.0067,373.6,26,7
1005GLE0441,Glen Lake,08/20/2012,OW,0.039,,1.7,3.7,0.313,,7.27,0.0075,333.5,25,29
1005GLE0441,Glen Lake,08/20/2012,BS,0.372701,,,,,,,0.0166,,,
1005GLE0441,Glen Lake,06/17/2013,OW,0.026,,5,,0.376,,7.42,0.0105,366,,25
1005GLE0441,Glen Lake,06/17/2013,BS,0.312,,,,,,,0.0178,,,
1005GLE0441,Glen Lake,06/17/2013,OW,,,,2.85,,,,0.0105,,,
1005GLE0441,Glen Lake,06/26/2013,OW,0,,3.1,,0.334746,,7.96,0.0094,366.9,,12
1005GLE0441,Glen Lake,06/26/2013,OW,,,,2.75,,,,0.0094,,,
1005GLE0441,Glen Lake,07/08/2013,BS,0.278,,,,,,,0.0214,,,
1005GLE0441,Glen Lake,07/08/2013,OW,0.022,,1.9,,0.274,,7.59,0.0087,356.3,,24
1005GLE0441,Glen Lake,07/08/2013,OW,,,,3.05,,,,0.0087,,,
1005GLE0441,Glen Lake,07/22/2013,OW,0,,0.8,,0.275713,,7.37,0.0067,374.8,,32
1005GLE0441,Glen Lake,07/22/2013,OW,,,,,,,,0.0067,,,
1005GLE0441,Glen Lake,07/29/2013,OW,0.014,,,,0.27,,7.47,0.0056,278,,21
1005GLE0441,Glen Lake,07/29/2013,BS,0.308,,,,,,,0.0188,,,
1005GLE0441,Glen Lake,07/29/2013,OW,,,,5.2,,,,0.0056,,,
1005GLE0441,Glen Lake,08/05/2013,OW,0,,1.1,,0.489077,,7.11,0.006,364.8,,25
1005GLE0441,Glen Lake,08/05/2013,OW,,,,4.95,,,,0.006,,,
1005GLE0441,Glen Lake,08/19/2013,OW,0.012,,1.8,,0.306,,7.26,0.0075,345.7,,22
1005GLE0441,Glen Lake,08/19/2013,BS,0.5,,,,,,,0.0276,,,
1005GLE0441,Glen Lake,08/19/2013,OW,,,,4.9,,,,0.0075,,,
1005GLE0441,Glen Lake,06/09/2014,OW,0.024,,4.6,2.85,0.243,,7.13,0.009,393.6,24,6
1005GLE0441,Glen Lake,06/09/2014,BS,0.355,,,,,,,0.0181,,,
1005GLE0441,Glen Lake,06/24/2014,BS,0,,,,,,,0.0108,,,
1005GLE0441,Glen Lake,06/24/2014,OW,0,,2.8,3.35,0.352,,7.55,0.0095,379.1,24,8
1005GLE0441,Glen Lake,07/01/2014,BS,0.139,,,,,,,0.0114,,,
1005GLE0441,Glen Lake,07/01/2014,OW,0.027,,3.9,3.55,0.306,,7.17,0.0074,374.3,26,9
1005GLE0441,Glen Lake,07/15/2014,BS,0,,,,,,,0.0229,,,
1005GLE0441,Glen Lake,07/15/2014,OW,0,,1.4,3.65,0.29,,7.67,0.016,296.9,26,8
1005GLE0441,Glen Lake,07/29/2014,OW,0.036,,2.1,4.45,0.298,,7.26,0.0062,382.4,24,2
1005GLE0441,Glen Lake,07/29/2014,BS,0.35,,,,,,,0.021,,,
1005GLE0441,Glen Lake,08/12/2014,BS,0,,,,,,,0.0161,,,
1005GLE0441,Glen Lake,08/12/2014,OW,0,,1.3,4.9,0.455,,7.29,0.0056,390.8,25,2
1005GLE0441,Glen Lake,08/24/2014,BS,0.156,,,,,,,0.0235,,,
1005GLE0441,Glen Lake,08/24/2014,OW,0.007,,2.2,4.7,0.286,,7.38,0.0066,376.6,22,6
1005GLE0441,Glen Lake,06/10/2015,OW,0.022,21.3,13.3,2.6,0.291,,7.76,,400.2,25,6
1005GLE0441,Glen Lake,06/10/2015,BS,0.208,,,,,,,0.2302,,8,
1005GLE0441,Glen Lake,06/22/2015,OW,0,,3.2,3.3,0.189,,7.45,,403.6,22,3
1005GLE0441,Glen Lake,06/22/2015,BS,0,,,,,,,0.1006,,9,
1005GLE0441,Glen Lake,07/06/2015,OW,0.046,,2,4.4,0.4,,7.27,,424.2,27,6
1005GLE0441,Glen Lake,07/06/2015,BS,0.216,,,,,,,0.0631,,9,
1005GLE0441,Glen Lake,07/21/2015,OW,0,,1,5.1,0.301,,7.2,,410.3,26,10
1005GLE0441,Glen Lake,07/21/2015,BS,0,,,,,,,0.2374,,10,
1005GLE0441,Glen Lake,08/02/2015,OW,0.035,27.2,1,6,0.522,,8.22,,267.8,27,8
1005GLE0441,Glen Lake,08/02/2015,BS,0.194,,,,,,,0.0648,,10,
1005GLE0441,Glen Lake,08/17/2015,OW,0,,1.4,4.9,0.561,,7.63,,386.6,25,5
1005GLE0441,Glen Lake,08/17/2015,BS,0,,,,,,,0.0633,,12,
1005GLE0441,Glen Lake,08/30/2015,OW,0.047,,1.4,4.8,0.989,,7.26,,385.1,25,4
1005GLE0441,Glen Lake,08/30/2015,BS,0.129,,,,,,,0.0427,,12,
1005GLE0441,Glen Lake,09/12/2015,OW,0,,1.1,5.1,0.474,,7.29,,412,19,3
1005GLE0441,Glen Lake,09/12/2015,BS,0,,,,,,,0.0943,,11,
1005GLE0441,Glen Lake,06/14/2016,OW,0.102,,1.1,5.95,0.215,,7.37,0.0063,399.9,19,11
1005GLE0441,Glen Lake,06/14/2016,BS,0.242,,,,,,,0.0087,,9,
1005GLE0441,Glen Lake,07/04/2016,OW,,,0.8,3.95,0.321,,7.59,0.0068,424.5,24,15
1005GLE0441,Glen Lake,07/04/2016,BS,,,,,,,,0.0163,,10,
1005GLE0441,Glen Lake,07/11/2016,OW,0.028,,1.7,4,0.197,,7.55,0.0081,362.7,26,23
1005GLE0441,Glen Lake,07/11/2016,BS,0.289,,,,,,,0.0181,,12,
1005GLE0441,Glen Lake,07/26/2016,OW,,,1.5,3.95,0.202,,8.37,0.0077,451.2,26,15
1005GLE0441,Glen Lake,07/26/2016,BS,,,,,,,,0.0138,,12,
1005GLE0441,Glen Lake,08/01/2016,OW,0.076,,0.6,4,0.214,,7.37,0.0061,405.9,26,18
1005GLE0441,Glen Lake,08/01/2016,BS,0.491,,,,,,,0.0205,,11,
1005GLE0441,Glen Lake,08/14/2016,OW,,,1.7,4.05,0.515,,7.51,0.0067,388,27,16
1005GLE0441,Glen Lake,08/14/2016,BS,,,,,,,,0.0202,,12,
1005GLE0441,Glen Lake,08/29/2016,OW,0.0075,,1.5,4.9,0.29,,7.99,0.0076,339.6,26,22
1005GLE0441,Glen Lake,08/29/2016,BS,0.185,,,,,,,0.0158,,13,
1005GLE0441,Glen Lake,09/17/2016,OW,,,3.8,3.55,0.229,,7.77,0.0086,416.4,23,14
1005GLE0441,Glen Lake,09/17/2016,BS,,,,,,,,0.0308,,11,
1005GLE0441,Glen Lake,06/12/2017,SB,,,,,,,,,,,
1005GLE0441,Glen Lake,06/12/2017,OW,0.024,23.8,,4,0.426,,7.55,0.0089,386.6,24,10
1005GLE0441,Glen Lake,06/12/2017,BS,0.297,,,,,,,0.0167,,8,
1005GLE0441,Glen Lake,06/26/2017,SB,,,,,,,,,,,
1005GLE0441,Glen Lake,06/26/2017,OW,0.057,,3.5,3.9,0.415,,7.31,0.0089,368.6,26,5
1005GLE0441,Glen Lake,06/26/2017,BS,0.495,,,,,,,0.1176,,7,
1005GLE0441,Glen Lake,07/11/2017,OW,0.021,,2.3,3.25,0.162,,7.26,0.0084,369.7,25,10
1005GLE0441,Glen Lake,07/11/2017,BS,0.478,,,,,,,0.0196,,11,
1005GLE0441,Glen Lake,07/25/2017,OW,0.069,,2.8,4,0.536,,7.19,0.0071,402,24,12
1005GLE0441,Glen Lake,07/25/2017,BS,0.324,,,,,,,0.0198,,8,
1005GLE0441,Glen Lake,08/13/2017,BS,0.533,,,,,,,0.0216,,9,
1005GLE0441,Glen Lake,08/13/2017,OW,0.069,,1.8,4.85,0.395,,7.53,0.0043,404.2,25,11
1005GLE0441,Glen Lake,08/27/2017,OW,0.011,,0.7,5.4,0.477,,7.49,0.007,209.1,24,11
1005GLE0441,Glen Lake,08/27/2017,BS,0.242,,,,,,,0.0217,,10,
1005GLE0441,Glen Lake,09/10/2017,OW,0.065,,1.3,4.3,0.381,,7.55,0.0076,444.3,20,8
1005GLE0441,Glen Lake,09/10/2017,BS,0.223,,,,,,,0.0267,,10,
1005GLE0441,Glen Lake,09/26/2017,OW,0.316,,1.6,4.35,0.424,,7.39,0.0071,415.5,27,6
1005GLE0441,Glen Lake,09/26/2017,BS,0.4,,,,,,,0.047,,11,
0602HAT0155,Hatch Lake,06/16/1988,OW,,,5.33,5.79,,,8.35,0.014,194,20,5
0602HAT0155,Hatch Lake,06/21/1988,OW,,,3.18,4.65,,,8.53,0.024,182,26,10
0602HAT0155,Hatch Lake,07/01/1988,OW,,,3.4,4.6,,,8.33,0.027,182,16,6
0602HAT0155,Hatch Lake,07/07/1988,OW,,,1.63,6.4,,,8.39,0.008,182,23,30
0602HAT0155,Hatch Lake,07/12/1988,OW,,,2.59,5.95,,,8.39,0.012,178,24,11
0602HAT0155,Hatch Lake,07/21/1988,OW,,,2.74,5.6,,,8.12,0.009,187,22,6
0602HAT0155,Hatch Lake,07/27/1988,OW,,,2.22,5.9,,,8.14,0.009,175,24,2
0602HAT0155,Hatch Lake,08/04/1988,OW,,,2.52,5.15,,,8.71,0.008,169,27,4
0602HAT0155,Hatch Lake,08/11/1988,OW,,,2.15,3.8,,,8.38,0.013,175,25,5
0602HAT0155,Hatch Lake,08/18/1988,OW,,,3.48,4.5,,,8.36,0.012,174,23,5
0602HAT0155,Hatch Lake,08/23/1988,OW,,,3.26,3.95,,,8.48,0.007,173,21,8
0602HAT0155,Hatch Lake,08/30/1988,OW,,,4.66,3.85,,,8.4,0.012,174,21,3
0602HAT0155,Hatch Lake,09/07/1988,OW,,,3.33,3.75,,,8.29,0.012,175,18,6
0602HAT0155,Hatch Lake,09/14/1988,OW,,,3.63,4.4,,,8.54,0.009,172,17,7
0602HAT0155,Hatch Lake,09/22/1988,OW,,,6.07,3.55,,,8.18,0.011,177,16,7
0602HAT0155,Hatch Lake,06/30/1989,OW,,,1.47,5.55,,,8.29,0.013,191,22,8
0602HAT0155,Hatch Lake,07/06/1989,OW,,,4.77,4.68,,,8.57,0.014,190,23,7
0602HAT0155,Hatch Lake,07/12/1989,OW,,,5.36,4.65,,,8.15,0.015,189,21,5
0602HAT0155,Hatch Lake,07/19/1989,OW,,,4.88,2.835,,,8.45,0.016,189,23,7
0602HAT0155,Hatch Lake,07/26/1989,OW,,,2.48,4,,,8.52,0.015,182,27,5
0602HAT0155,Hatch Lake,08/02/1989,OW,,,,2.7,,,8.76,0.013,186,23,5
0602HAT0155,Hatch Lake,08/17/1989,OW,,,10.9,2.1,,,8.28,0.01,187,21,5
0602HAT0155,Hatch Lake,09/03/1989,OW,,,5.92,3.34,,,8.06,0.019,187,20,5
0602HAT0155,Hatch Lake,09/07/1989,OW,,,5.02,4.05,,,8.42,0.015,187,20,3
0602HAT0155,Hatch Lake,09/13/1989,OW,,,6.84,3.41,,,8.22,0.013,190,20,2
0602HAT0155,Hatch Lake,09/21/1989,OW,,,6.07,3.48,,,8.21,0.017,187,18,5
0602HAT0155,Hatch Lake,07/07/1990,OW,,,11.7,2.15,,,8.47,0.013,175,20,5
0602HAT0155,Hatch Lake,07/18/1990,OW,,,13.2,1.68,,,8.63,0.012,188,20,3
0602HAT0155,Hatch Lake,08/01/1990,OW,,,7.18,1.83,,,8.9,0.011,172,26,6
0602HAT0155,Hatch Lake,08/14/1990,OW,,,20,1.49,,,9.01,0.013,170,22,4
0602HAT0155,Hatch Lake,08/29/1990,OW,,,27.5,1.54,,,9.01,0.017,168,24,7
0602HAT0155,Hatch Lake,09/11/1990,OW,,,13.4,2.59,,,8.52,0.013,176,19,5
0602HAT0155,Hatch Lake,06/21/1991,OW,,,2.67,6.25,,,8.22,0.011,199,22,2
0602HAT0155,Hatch Lake,07/16/1991,OW,,,3.29,3.84,,,8.15,0.013,199,23,5
0602HAT0155,Hatch Lake,07/31/1991,OW,,,2.26,4.28,,,8.31,0.008,193,21,4
0602HAT0155,Hatch Lake,08/13/1991,OW,,,6.23,3.61,,,8.28,0.011,192,20,6
0602HAT0155,Hatch Lake,08/27/1991,OW,,,5.77,2.26,,,8.26,0.016,192,24,4
0602HAT0155,Hatch Lake,09/10/1991,OW,,,6.7,3.03,,,8.7,0.01,187,20,4
